,A-B_follower_count,A-B_following_count,A-B_listed_count,A-B_mentions_received,A-B_retweets_received,A-B_mentions_sent,A-B_retweets_sent,A-B_posts,A-B_network_feature_1,A-B_network_feature_2,A-B_network_feature_3,predictions
3989,22522,-136,800,99.2757287931,50.66861205803,-1.3747141025599996,-4.127226903346,-0.864873554119999,414,72.0030911282,2712.570293056,[1]
3990,-665960,26809,-2012,-1423.6703342819999,-281.5078608199,9.498330958699999,-1.7577229117150002,6.15879529683,-4320,280.57224399430004,7397.763107809999,[0]
3991,-631164,-195,-7514,-614.6626714310651,-329.024017497065,-3.951775597785,-1.240062414355,-10.68305454847,-2535,13.161340608000003,2737.43102104,[0]
3992,502277,-1494,9569,715.0400806828,358.79012850828997,-14.88272956741,-1.2756627550119999,-5.668962023180001,3038,-84.5402218059,-1094.30599813,[1]
3993,122742,-735,4054,50.900214204019996,23.125082965079002,1.665295844832,0.0,6.370469217126,221,132.2972222226,3809.84444444,[1]
3994,24928,1091,7,1.359181121873,0.0,0.01961323247800001,0.253875540744,4.496130985515,3,-86.0,5232.0,[1]
3995,901994,-55,12260,1153.001529235,444.884812569,-29.574109371299997,-2.63498578898,-17.579751478139997,4118,55.5583123438,178.9248683400001,[1]
3996,275,58,5,12.432473032265,0.0,2.969080756245,0.0,2.156481999643,30,53.6363636364,1453.63636364,[1]
3997,-2774082,-19711,-15810,-5069.8004615801,-0.18340008634999982,6.937458867794,4.628424507436,9.61012119196,-18497,28.42620810016,421.466067669,[0]
3998,145,697,3,1.466234839765,0.246335183308,1.4738954207350001,0.23662859420899998,0.7079329184399998,6,28.5,554.5,[1]
3999,1259341,-132,6093,908.548818170465,211.23316761146498,11.921277862864999,7.465139581665,12.691878093565,3366,10.0486660803,1326.84286133,[1]
4000,-5953,-511,-206,-4.785440660638001,-0.7594614622779999,-1.989290393575,-0.7369358789389999,-1.2472513598250001,-15,-22.1764705882,-718.117647059,[0]
4001,-5922154,444,-7588,-65757.85185552218,-32053.745349335342,-0.7774292475219999,0.23901878202899998,-1.799016079462,-187672,-4.51569385268,-1077.63681206,[0]
4002,651529,-712,8590,3517.51782051489,75.92118338754,-3.2736178900200006,-0.48796537954499997,-2.5045208925099995,13734,-77.8936143362,-1869.4402249900004,[1]
4003,45963,6840,3615,80.32407172756501,23.158751569265,3.36808160672,0.0,3.8901489185600004,312,199.39556962,4093.15822785,[1]
4004,-177045,-90750,-2953,-436.9393102806,-52.586589245,0.26164670966799997,0.0,6.7055419006750006,-569,-297.5419214374,-19791.974747873,[0]
4005,-9650,-854,28,2.083859583881,0.564995181887,-0.26695919770200005,0.0,-0.26695919770200005,8,-29.0,-2040.2,[1]
4006,6623,315,338,9.995546804149999,2.4902385620070002,14.828802959755999,2.201535223196,6.4205970549949996,31,62.538888889,2725.1666666700003,[1]
4007,-2272517,-4149,-11924,-6769.5499960789,-2938.3100455357103,-9.72912278252,-1.2539774374700001,-62.95475182428,-21643,36.4549214022,877.9694129699999,[0]
4008,-1937979,37368,9552,-13404.095721684,-1840.7597939902,-20.33357436411,-11.7533099209,-13.989856367119998,-34949,217.4680507068,5076.044444810001,[0]
4009,-17788,475,-1472,-215.29109067390002,-147.94807395831998,2.8875613416199997,1.4913454728350002,1.6556292297499997,-926,615.6403653471999,21704.70173506,[0]
4010,1348584,-372,15425,19124.5780412629,14551.1328329308,-0.27291452762000024,0.480451895189,14.68496382927,52562,-136.35199674722,-3976.325252526,[1]
4011,863203,6977,19539,5731.8774769389,5305.293004115711,11.06918971472,-1.1860433953190002,11.512292715880001,3606,22.558976317800003,1288.30825057,[1]
4012,131674,126735,7673,843.0109761363,338.16292794084995,-8.21016934665,-0.990922022345,17.9837590387,2641,-217.107738624,-1246.0295058300007,[1]
4013,-91092,23488,-9806,-181.60650996733,-59.60274768227,-10.23583787682,-1.50827634966,31.5379465534,-779,-63.89917547899999,10228.27451155,[0]
4014,-4487693,-471,-29773,-4482.8478160646,-2203.85436539799,-21.087960950280003,-12.017463883176,-25.486226435970003,-16585,56.65549947940001,3714.93410519,[0]
4015,-1640510,-82,-14309,-5225.5138425222,-1079.53323989444,-11.99154957759,-1.5263245523899998,-0.7567607715899998,-15068,66.91639797328,1256.17241213,[0]
4016,-199737,-5356,-2755,-475.55580748438,-171.13859348735,-23.546619044765,-3.519642340705,-16.292911917465,-1822,31.7023275295,-1355.5906180800002,[0]
4017,1596523,-67,9429,386.60414514626,216.74824537726602,0.25903024257100005,0.0,0.25893120584999996,1697,-9.52096680256,-1005.3010483400001,[1]
4018,-4677,-380,7,-1.20651559623,-0.39127185738200004,-0.524998028023,0.23662859420899998,-0.761426507625,-6,47.3272727273,1462.818181818,[1]
4019,499772,1786,6635,307.50741805024495,72.22709702744501,2.003140754575,0.503587791911,2.731898017915,1092,70.6588021779,4378.37931034,[1]
4020,-896110,-9,-3719,2651.590128051,298.87910611899997,3.3548772098999997,1.461894027314,17.37951791697,8426,-10.025930837300002,-886.3603465400001,[1]
4021,-3081378,-119198,-314,-19.072516559965,-9.849007444685,0.0,0.0,0.243871831475,-66,-55.6417910448,-17588.0597015,[0]
4022,-5113,-2195,-213,-22.903893754965,-13.428999373664999,-4.748889017265,-2.4877952362149998,-4.024358866297,-95,-96.587628866,-2232.69072165,[0]
4023,117469,1144,9936,189.654726435465,67.209719680765,10.945503918582,2.466765808905,10.584439327382,791,185.542032622,5535.93977415,[1]
4024,-2312,-2340,-15,-2.78808337492,-2.208962732667,0.958709200105,0.23662859420899998,-0.2864840141949999,-13,-5.0,-463.44444444400006,[0]
4025,-19334,-17335,-275,-572.290876130389,-390.19317754146505,-27.451537054265,-7.067053387055,-31.739756095696997,-1760,143.0307042254,9959.1543662,[0]
4026,4662,1722,197,20.78867369448,12.991380967141,4.748889017265,2.4877952362149998,4.009047339936999,85,4.687628865999997,-546.2092783500002,[1]
4027,-4921,1547,-319,-12.393774323639999,-10.437451970365,-0.734593255857,0.0,-1.457735164901,-37,34.308441559,-236.44155843999988,[0]
4028,4620,-2503,222,-6.971460632849999,0.5568765548199996,-13.810837252263001,-1.268276153365,-6.2541920049829995,-20,-9.906746031699996,-1452.01746032,[1]
4029,133475,355,1319,262.4245489922,127.29998686652,32.281047794464996,3.394839309455,26.507966443864998,830,24.4785631518,4067.625776889,[1]
4030,29112,29245,716,121.07722786215,19.52213334916,6.455751659265,0.23901878202899998,10.200188424070001,203,60.339220779200005,3093.4348051899997,[1]
4031,82,92,18,-2.96966263301,-0.178588163953,-1.1592596537020001,-0.709981392553,-1.8787544742319997,-9,-35.1,-1486.6,[1]
4032,-31666,-2379,-1018,-62.659350910449994,-20.13149023446,-22.149784300265,-0.48286622632099996,8.888802168800002,-265,-179.63112745133,-6975.73161765,[0]
4033,494811,2738,6473,302.72590703899,71.47156521455001,0.013850361000000255,-0.23334808702799992,1.48464665809,1077,47.482331589699996,3635.2616632810004,[1]
4034,45712,7383,3602,79.86937091815301,23.158751569265,4.4018477724750005,0.0,4.931536184971,310,-636.6044303799999,-7354.34177215,[1]
4035,-6893,-5854,-57,-6.708365585365001,-3.085975321405,0.502698958227,0.0,0.268436649961,-28,-38.4642857143,-2583.75,[0]
4036,49175,-43794,4811,649.9805223561001,142.17397665433998,4.4387702830230005,2.2133867866049997,1.23054871166,2255,-11.509794492599994,-133.72901148000005,[1]
4037,-2770427,-20121,-15671,-5081.214862701369,-6.082577320385,3.220681757574,0.5212329665100001,1.4819635110600002,-18528,104.91431310436,5104.901670625,[0]
4038,-37791,-10404,-1939,-25.12555086333,-19.7354531701,-0.26338715575000005,-0.231919685184,-1.2267052772640001,-103,141.9489302964,4201.328157354,[0]
4039,-29480,-27233,-696,-121.71748849128,-22.493952239370003,-2.0726477781199995,0.993432433996,-8.518651967050001,-199,6.427675772499995,-645.4017017399997,[0]
4040,139489,-545,-2855,-89.3328714313,-29.82595356044,-1.8600702701,0.016996765380999923,-2.161546641788,-356,-53.3455760755,1495.7932912400001,[0]
4041,-267881,-2251,-9978,-234.6067373161,-118.66215247410001,8.0555111264,1.5013171452199998,7.8002491007,-973,110.6678287162,3576.82110432,[0]
4042,6221107,160,40341,16525.239957851372,9816.347032661464,2.2612508796100004,3.479456428356,9.3231522715,61821,-99.3978214514,-4444.7921253800005,[1]
4043,-3079,-329,-197,-18.117230416865,-4.981099065215,-2.9095920403749997,-0.749980170326,-2.4409957157949997,-69,-74.5277777778,-1192.38888889,[0]
4044,-2582398,-6922,-18254,-167.64405673400003,-29.037818712399996,11.003576890754001,3.489516431495,7.212953178559999,-671,27.220431026499995,-1896.26598582,[0]
4045,-1742,4668,-39,-14.63452588482,-3.1685421734999997,-3.3829674174800006,-0.48289061350400003,-2.8848427737499995,-54,-16.4305555556,-164.08333333100006,[0]
4046,6007991,-236,27943,-6656.698597799999,-4955.73291861,3.25852925989,0.7726682730960001,-8.01526377172,-5674,4.22787222219,240.922952785,[1]
4047,-1634034,-12412,-38411,-12725.609215041464,-4935.234911821465,-21.410532550282,-7.161683024395001,-16.342090991982,-23939,-24.4788244035,-2299.08829357,[0]
4048,49914,1048,274,186.1682491619,61.1237863537,-2.237829202025,0.0,-1.496035311695,581,-124.2678767872,-1486.42519252,[1]
4049,5028,-134,412,66.996378848981,26.342986764181,0.19048155742000006,0.246335183308,2.6208975020600005,228,209.229613734,5294.89484979,[1]
4050,-2617238,-7615,-21787,-209.78119811200003,-29.328971314900002,1.5454447798939999,0.0,17.04186854158,-893,-25.7245839642,-2062.5372478199997,[0]
4051,7354838,-5813,43190,12465.95367458984,9594.36535002362,3.5516585097299997,1.0116870551250001,7.4410457855639995,46878,-79.00110865243,-866.4419822809999,[1]
4052,226522,-235,7440,107.6873936308,73.5568292096,1.27522265995,1.267878283247,-0.3721320884000008,449,-162.6326974344,-3238.23919634,[1]
4053,-15242,-534,-1755,-33.52995198125,-13.870828211164,-1.4424148048899998,-0.24143311316000002,-1.66739003949,-132,57.44161073799998,8004.796868039999,[0]
4054,-220293,-275,-8587,-3914.4613043001,-1568.38676996743,7.408397335006,4.867443289465,-2.0454515977999996,-10508,-9.754531090299999,-621.9214611059999,[0]
4055,-1640711,232,-14337,-5236.739368442183,-1080.273478645343,-16.801130805562,-3.0533078200859998,-5.789615189191999,-15100,-8.08360202672,-1127.68052905,[0]
4056,-1491,-53175,-2167,1681.402931867,738.5667946498,30.729473300365,8.467863563155,93.21106796886501,3864,-17.782867772,-1580.98794325,[1]
4057,-983,65,-40,-2.36133803914,-0.831954379589,0.23901878202899998,0.0,1.018725976835,-9,150.5,3179.7,[0]
4058,126906,147577,126,-61.40154568699998,2.1803593158999917,19.157294883389998,0.7165898837739999,12.445664398049999,-410,165.1284626561,7586.66410496,[1]
4059,-824,1201,6,-7.8699293271899995,-3.229990665652,-4.986065352760001,-1.511919481464,-5.1886127795400006,-30,-55.91228070169999,-1827.5,[0]
4060,-103070,11053,-9083,-141.2249591764,-54.115405370699996,6.5939210255,-0.7192441539200001,3.0055122197,-623,-0.8302679159999968,5255.80728465,[0]
4061,-399,518,-12,1.212359299021,0.246335183308,1.4738954207350001,0.23662859420899998,0.9518047499149999,5,27.5,406.5,[1]
4062,-205932,24467,-7775,-167.11605643733,-92.77334440096999,-2.04949765902,-0.5557240073099998,38.0697939558,-667,74.5459408434,13390.05863225,[0]
4063,1605071,-264,9757,388.40664552655,217.305157673237,0.022401648362000037,-0.23662859420899998,0.2536279364349999,1701,-50.620966802560005,-1208.60104834,[1]
4064,1524039,434,41477,3315.892070083763,1401.572304903763,8.156632602975,6.457852372675,22.342687760165,12202,48.9573283859,1256.64733403,[1]
4065,235900,690,2785,76.844246607882,23.621749681882,12.441097930365,2.4502217098749997,12.506569066065,306,82.20064724900001,2084.31067961,[1]
4066,-16405,20687,-895,-1528.16046434455,-282.141684113965,-75.72586024114999,-4.30851688356,-101.90588109317,-3300,178.4393868422,6354.924419840001,[0]
4067,-2310109,-325,-70100,-4000.973307473,-1547.67252645,-9.714425368099999,0.0,-8.69649285327,-12420,-3.6190901501999946,2717.1879884400005,[0]
4068,-923263,1974,5737,273.3818208785,65.89876429469999,6.712470525235,1.237411867535,7.222846543759,1035,254.4230851091,8544.600541559,[1]
4069,-7395,-65,-915,-3.2603441916700007,-1.378681735488,-0.029888478089999948,0.23889435775300005,0.49981553262,-14,-76.73333333299999,-1921.0000000000005,[0]
4070,121748,12998,10651,262.4332120909,92.7869094753,8.647953880740001,1.259701290825,9.57186588247,1045,90.31971525899999,2154.5419374800003,[1]
4071,-1911438,-32503,-14859,-38158.20169532496,-131.59229563179701,-1.1140288437399999,-0.286664825126,-3.3205312783250003,-21960,-19.2453627508,-958.92097771,[0]
4072,-2568050,-13059,-3879,-168547.66178535,-52343.49112672108,-10.598378765224,-1.313378062466,-12.40350846166,-195169,-0.5668635734499992,-775.5448861950001,[0]
4073,-173760,-2561,-16323,-345.1023247189,-85.696627338965,-6.712470525235,-1.237411867535,-6.971509758422,-1318,-171.53298271999998,-7893.014876030001,[0]
4074,-4649,797,-239,-53.0964095573,-12.22376026659,-6.562142324400002,0.756821482565,-5.649306796589999,-202,-29.621341462999993,-1599.7697154499997,[0]
4075,631623,205,7506,614.8682415314651,329.229587597465,3.951775597785,1.240062414355,12.204532077165,2536,35.838659392,2231.56897896,[1]
4076,232474,280,7904,174.970732736628,100.186776230628,3.007987118265,1.514213466555,4.301415342465,678,46.0969162996,2337.15565345,[1]
4077,-23080,-23152,98,-7.583228748594999,-7.390807696437999,-0.9584894592450001,-0.9584894592450001,-42.119872512929,-10,-121.642857143,-15756.7142857,[0]
4078,-625686,576,3159,-3126.9036131049997,-1937.7330634963,-16.493447570089998,-0.7520987769249999,-89.02721987877,-10499,86.0149810048,1425.8743977899999,[0]
4079,-5913068,1028,-7124,-65730.0614304839,-32048.17545833399,5.83193480424,1.001186596545,3.45145834566,-187561,94.07280172232,686.0357543099999,[0]
4080,-1706168,-395,-12136,-829.88922857021,-93.29254252615101,-6.28975138659,-2.508556631765,-2.03564418924,-2591,-19.2891013384,-1841.4727214833001,[0]
4081,-199880,1803,-599,-107.461024038,-34.47712210500001,4.245900476260001,4.237661624812,7.7019561770100005,-691,-14.330364903499998,-1785.1129882,[0]
4082,43260,5366,1259,123.21460357814001,17.27744222935,6.701249378343,1.481471625635,5.468588678963,502,-2.896990740999996,2726.38634259,[1]
4083,5920,1422,278,39.489067819665,3.765949719885,1.415449712645,0.0,0.9298506190490001,116,63.9915254237,2503.94915254,[1]
4084,-6225251,-233,-40498,-16531.843952429186,-9816.347032661464,-6.191889886425001,-4.239708176895,-11.786369730665,-61839,194.7021692774,2807.58922683,[0]
4085,-25037,-20330,-455,-1.3820898669150001,-0.6163126394999999,-0.9831508534149999,-0.9831508534149999,-1.9244642978130002,-7,-228.571428571,-9940.71428571,[0]
4086,-941552,-2570,8427,54.6152500369,1.8411180881,0.06605454593000015,-0.234262308266,-1.3929149089500001,277,40.5602396514,-59780.23692814,[1]
4087,-258283,-330648,4549,842.137523443,421.962078894,20.543139935564998,1.270704512225,22.130882602565,2320,35.3304984569,-988.9840082500002,[1]
4088,-183323,306,-6030,-29.165416410999995,-2.95174108665,6.5647033150750005,1.0216477458050002,3.497619328545,-157,5.443446570399999,-6652.99219055,[0]
4089,-9540350,-1712,-17778,-4335.23181216955,-668.2475164522369,-7.039864016906,-1.501248768016,-2.517462939085,-12247,44.21486158330001,-1430.4118504100002,[0]
4090,487510,38776,6626,42.21130370468,4.211108034645999,2.199162393435,0.4709384672129999,2.196772205615,160,374.932748538,12812.8754386,[1]
4091,119423,1443,-620,61.66775405450001,7.070744565749999,-10.16059235093,-0.990922022345,-13.957530710100002,229,-220.26951693,3958.74341122,[1]
4092,-2101761,9878,-19760,-350.206590183,-161.2570916836,2.692120635377,-0.022856492564999997,2.966093267993,-1375,84.5839930642,2459.0213011900005,[0]
4093,-951739,-5035,133,-16074.85073079,-8469.020685107,-18.30146452489,-15.2386936141,-124.66751347506,-52741,40.959608691300005,1322.5987224799999,[0]
4094,-4619040,-33073,-12458,-171940.80875539,-52032.210542421,-7.827782553599999,0.20532606722000013,-7.00117981943,-208508,8.250285069610001,105.70082979999984,[0]
4095,43436,2374,3445,211.3815494482,85.50467291306501,20.61908670002,9.159741321184999,18.28554759404,841,279.1869659216,7564.599196949999,[1]
4096,-2760869,-548604,-9600,1481.7337328540002,775.358116341,-27.391604539300005,-0.495458722174,-9.840680562499998,4859,-10.030645683800003,1405.31479287,[0]
4097,52385,5945,2500,113.50511205842,22.652379796465,16.535295373781,1.991995145775,10.414415349281,433,-39.448545861000014,-14234.97511186,[1]
4098,1078239,-150464,5318,591.176206762,18.864418646900006,-13.639679630199998,1.28837895608,-10.41179478395,1914,-214.4981634956,-10039.40402715,[1]
4099,512381,-75,10003,752.9143117571799,363.78067957687597,4.664831528855,0.485599093603,6.491563831885,3156,1.3915963761000008,-25.469634489999862,[1]
4100,-1239977,118975,-32425,-7049.421060881499,-3763.2992480067796,-2.001490664095,-0.23901878202899998,-10.116028314965,-25247,44.338510431,16183.8643523,[0]
4101,623281,-1795,822,20579.3760287593,5586.006742013999,-24.320327110959997,-0.739005549925,10.3314396432,55846,-82.45637939586001,-2653.020133477,[1]
4102,24622,486,3145,-1557.632078804,-726.3654540572,-26.418653994950002,-7.03814442922,-89.10868874251,-3377,113.7338900611,1991.5889571600003,[1]
4103,425921,2430,9092,146.205827147,53.4900725195,-0.7001766822900004,-1.3674234470100002,-2.37254046155,598,-34.454137988899994,-2223.2770913800005,[1]
4104,186513,90683,3165,488.52950715351403,75.66837431426501,0.0,0.0,0.0,762,275.720492866,19727.0155642,[1]
4105,-3617,31,309,-4.69139896414,-0.4769234249800003,0.26684036164000013,0.0,0.74967944343,-21,-33.02272727299999,-2143.18181819,[1]
4106,196861,10,1184,36.6985526812,15.0274695426,9.31392438858,1.9863823395069997,11.53675171597,144,27.169972402000013,2199.79534219,[1]
4107,-102301,-500,-4063,-159.4637590736,-30.15001850953,-2.27555535233,-0.930840251049,0.4634821902199997,-640,-8.946120327999992,2447.9136919699995,[0]
4108,437634,331438,838,188.7426339346,129.10731054173,-2.035263953085,-0.498878882886,-4.565861416575,678,-92.4641594346,-3532.8222436499996,[1]
4109,327776,700,1072,283.36106006,256.5452730662,25.77673173265,-1.4297191339350002,16.860313861610003,1103,32.961802516000006,2128.71047182,[1]
4110,-67567,-43054,-7421,-48.915384335599995,-27.271251097299995,12.5352882612,1.688132609915,8.6249295776,-222,5.114360241700005,73.13178285000004,[0]
4111,-26482,292860,-5776,156.1688449945,131.10801152523,-2.199162393435,-0.4709384672129999,-2.196772205615,558,-371.7988687566,-11682.11532931,[0]
